2.21144,5.67244
2.37947,29.1053
2.5497,31.7296
2.72047,31.3845
2.8839,27.494
3.0521,29.7027
3.2206,29.0645
3.38257,28.0282
3.548,30.5211
4.04978,2.73091
4.28164,29.541
4.44923,29.1528
4.61149,29.931
4.77815,30.0488
4.94682,30.0093
5.11324,30.0127
5.28246,30.0464
5.44783,30.011
5.61879,29.8608
5.77857,29.9923
5.95262,30.0317
6.74757,3.00104
7.0144,20.0811
7.20287,29.7685
7.40077,29.7939
7.58642,30.1906
7.77053,30.17
7.94582,30.5468
8.11175,30.0273
8.27549,30.072
8.44351,30.0454
8.61118,30.0171
8.78111,29.9977
8.94239,29.9506
9.10939,29.9838
9.27618,30.0266
9.44258,30.0621
9.61113,30.0059
9.77461,30.0001
9.94413,29.8298
10.1088,29.9009
10.2759,30.0328
10.445,30.0307
10.6081,30.0669
10.7756,30.0901
10.9422,29.9567
11.1097,30.0011
11.2754,29.9736
11.4417,29.9607
11.6089,29.9998
11.7738,30.0502
11.9421,29.9797
12.0957,60.2069
12.2581,30.0686
12.4252,30.0168
12.5912,29.9808
12.771,29.7611
12.9985,19.9414
13.1842,19.9763
13.3428,30.2506
13.507,29.9991
13.6734,30.029
13.8422,29.9658
14.0069,29.992
14.1763,30.0433
14.3401,30.0437
14.5059,29.9892
14.6724,30.0498
14.8413,30.0273
15.0128,30.0083
15.1757,29.9977
15.3396,29.9648
15.507,30.086
15.6745,30.0317
15.8389,29.9869
16.0066,30.0086
16.1735,29.9293
16.3415,30.0287
16.5065,30.0052
16.6735,30.0986
16.8391,30.0015
17.0059,29.957
17.1711,30.0307
17.3386,29.9943
17.5052,30.0246
17.6391,60.1085
17.8057,29.9899
17.9705,29.9587
18.106,30.0611
18.2708,30.0484
18.4228,30.0079
18.5712,30.0617
18.7385,30.0331
18.9062,29.9804
19.0571,60.2096
19.2203,30.0655
19.3721,60.0227
19.5415,30.0164
19.7032,30.0536
19.8541,30.0147
20.0205,29.8712
20.1437,60.2562
20.3049,30.0478
20.4544,30.0495
20.5888,29.9313
20.7364,30.045
20.9025,30.0222
21.0532,30.0039
21.1871,30.0542
21.32,60.1576
21.4709,30.0052
21.6211,30.0144
21.7689,60.2
21.9197,59.9073
22.0861,29.9889
22.2373,29.9777
22.4029,30.0433
22.5689,30.0839
22.7031,30.0416
22.8533,29.9117
23.0022,60.2206
23.1704,30.013
23.3051,29.9984
23.4536,60.0826
23.6187,30.0498
23.7378,60.103
23.9019,30.0059
24.0522,29.9947
24.2187,29.9988
24.3701,30.0771
24.5345,30.0406
24.7003,30.0117
24.8518,29.996
25.0021,30.0676
25.1529,60.0621
25.3178,29.9943
25.4697,30.0253
25.6354,30.0107
25.8001,30.0447
25.9508,60.1317
26.1017,30.0032
26.2696,30.044
26.4198,30.1171
26.5834,29.9482
26.7521,30.0952
26.9008,60.0908
27.0543,30.0512
27.2072,60.3592
27.3696,29.9896
27.5335,30.0171
27.6854,60.0649
27.8365,30.0205
27.987,59.9086
28.1521,29.9875
28.3179,30.057
28.4565,29.9977
28.6216,29.9828
28.7827,30.0335
28.9549,30.0028
29.1174,30.029
29.2896,30.056
29.4523,30.0277
29.6156,30.0069
29.7858,30.0175
29.9491,29.9746
30.0829,29.9971
30.2558,30.0406
30.3987,60.1085
30.5525,29.9916
30.7039,30.0127
