0.204168,109.821
0.230023,31.9213
0.256419,35.9926
0.291796,28.2887
0.318861,38.6781
0.34629,36.4654
0.378876,30.4671
0.418087,25.1302
0.443158,39.3546
0.466956,41.5977
0.485253,54.8434
0.503982,53.0251
0.528247,42.0762
0.556702,34.9533
0.586333,33.7201
0.611755,40.7635
0.635302,40.2689
0.657198,45.9727
0.687089,34.281
0.709798,42.8523
0.734422,40.7629
0.760828,39.02
0.785752,41.9569
0.811327,37.5155
0.835217,41.5573
0.882928,20.8447
0.953188,14.3625
0.984822,32.7871
1.0149,31.7586
1.04462,32.8453
1.08363,25.9077
1.13908,18.0061
1.16177,43.0739
1.19566,30.0243
1.22234,36.851
1.25606,29.6824
1.27729,48.0871
1.30647,33.9387
1.33082,41.0433
1.35756,37.0624
1.39112,30.2292
1.41799,36.681
1.45549,26.9031
1.47465,50.5332
1.4979,45.1191
1.53602,25.6677
1.56149,40.9298
1.58633,40.3357
1.60655,46.3809
1.62772,49.0543
1.6582,33.0766
1.6776,51.2054
1.70897,32.0751
1.72725,56.5026
1.75384,36.5136
1.78066,37.2365
1.80527,39.4925
1.82586,49.1071
1.84814,43.2096
1.87014,46.6834
1.8985,34.8287
1.92063,47.8067
1.94354,43.477
1.96654,42.5685
1.99333,38.7092
2.00993,57.7733
2.03459,38.9844
2.05632,46.0487
2.07621,54.1128
2.10432,33.4336
2.12752,47.2633
2.15206,38.5761
2.17355,48.2289
2.19434,50.7871
2.21839,37.2051
2.24287,41.7189
2.26139,53.1283
2.28578,41.6933
2.30708,46.5202
2.33213,39.4237
2.35592,44.7516
2.37664,49.5472
2.40185,38.9202
2.42367,43.7448
2.44759,42.0695
2.46968,44.3819
2.49711,36.9018
2.51618,56.123
2.53539,47.5595
2.55866,45.0339
2.5796,48.2131
2.60828,34.3641
2.62763,50.964
2.65556,35.9628
2.67639,49.9
2.70906,30.8536
2.72922,47.1976
2.75651,35.8101
2.77717,49.9198
2.805,35.5553
2.82644,52.0343
2.85307,34.2282
2.87338,51.244
2.90395,33.6866
2.93281,33.5424
2.95553,43.6231
2.97665,49.536
3.00418,34.9182
3.02498,49.2468
3.05519,32.497
3.0768,48.1456
3.10966,30.505
3.13139,43.876
3.1538,45.0623
3.18352,35.8358
3.20631,40.7936
3.2281,48.4859
3.25637,33.7687
3.27672,49.3027
3.30706,33.0283
3.33204,44.4206
3.35688,36.9023
3.38018,44.0321
3.4076,37.2926
3.42756,50.1144
3.45677,32.4616
3.47812,49.2541
3.5063,34.4881
3.53205,41.8112
3.55403,43.1772
3.57467,50.2608
3.60303,35.4682
3.62534,44.3247
3.64939,42.3311
3.66894,48.5998
3.69504,37.7234
3.7161,46.3452
3.73731,46.9017
3.75591,53.8783
3.78001,42.5884
3.81013,34.7091
3.83151,44.367
3.85543,41.4655
3.88385,34.2513
3.90412,49.3689
3.92526,52.6676
3.95313,33.5586
3.97352,52.4299
3.99834,38.5744
4.01986,47.2304
4.04837,35.4653
4.06994,44.9834
4.09009,50.8056
4.11379,40.649
4.13712,47.5569
4.16227,38.9701
4.18152,54.6364
4.20413,40.871
4.22512,48.4344
4.25321,34.3891
4.27271,51.1856
4.30338,34.651
4.32338,47.0249
4.34614,43.5764
4.37207,41.0293
4.39339,43.1483
4.42204,36.8146
4.44323,49.415
4.46913,35.1649
4.49337,44.3054
4.52327,31.9428
4.54271,51.8754
4.57162,36.6009
4.58927,52.3336
4.61431,40.2658
4.63861,40.2047
4.66357,41.9084
4.69164,35.8101
4.71553,39.9
4.7421,38.1214
4.76454,47.352
4.78515,43.7984
4.80542,51.2281
4.83009,42.4852
4.855,37.6965
4.87476,52.4434
4.90665,31.796
4.92808,46.2425
4.95485,36.492
4.97326,54.5093
5.0048,33.8637
5.02132,53.7908
5.04758,37.4169
5.0699,49.2477
5.09555,36.7676
5.11812,44.7932
5.13887,46.8876
5.16301,44.7153
